neuron,dead,ks_gauss,ks_laplace,kurtosis
396,False,0.04080229308152017,0.03218424190319624,11.893254280090332
397,False,0.06980340432357557,0.030369683479194554,7.697507858276367
398,False,0.0064088715146281006,0.04347299458105802,0.03945636749267578
399,False,0.04828392634217815,0.02974103715471277,23.054086685180664
400,False,0.030131848947350437,0.035948633403318,0.7353029251098633
401,False,0.024686326760888333,0.03819687053788995,0.700613260269165
402,False,0.014826989425424264,0.05141259529319131,-0.2791438102722168
403,False,0.0074786220339683185,0.04345801623100842,0.027509212493896484
404,False,0.04966761304828493,0.03400642088735706,8.209579467773438
405,False,0.06249806018731974,0.03521649789716458,52.768707275390625
406,False,0.014673607550569012,0.0413976806116409,0.6665239334106445
407,False,0.03705161856913464,0.0377136037659237,1.7327399253845215
408,False,0.05095041839053571,0.046011890884227635,63.833595275878906
409,False,0.03486376033465888,0.03955568292668754,0.7596969604492188
410,False,0.025690052553290932,0.04084260402299811,1.406651496887207
411,False,0.02532707545660451,0.03522380726207819,5.468448638916016
412,False,0.010901170776875746,0.046759726593138484,0.05852985382080078
413,False,0.06742674600545362,0.028933265384869178,12.359672546386719
414,False,0.04179891785215173,0.04044903016142509,0.5302248001098633
415,False,0.05574992896317854,0.0399140730998116,39.194244384765625
416,False,0.030440734695132754,0.051858161747164566,0.02926921844482422
417,False,0.04797872298017836,0.03214385677664966,18.674787521362305
418,False,0.04301572832142242,0.03941448813184617,1.2256011962890625
419,False,0.042012399921169896,0.03899018664909659,59.01559829711914
420,False,0.006218420612020381,0.04666647363703669,0.26673269271850586
421,False,0.031809171395069724,0.0408866699079814,0.09099149703979492
422,False,0.03761569815645616,0.038314680493928,3.377377510070801
423,False,0.0688541964166885,0.04849415214219399,2.7517881393432617
424,False,0.022282960608886238,0.03927178591877162,4.207478046417236
425,False,0.039639425934660744,0.04134958716931891,1.94866943359375
426,False,0.010608359369477571,0.03784235798519331,0.10263872146606445
427,False,0.01085335881104621,0.05070836599104955,-0.2542264461517334
428,False,0.043272137854915904,0.047348281079511945,1.20082426071167
429,False,0.014202226845707266,0.04549743378303173,-0.15425753593444824
430,False,0.014138777458900575,0.04090791574845412,0.650536298751831
431,False,0.012298654749425042,0.04669408944990472,-0.10279178619384766
432,False,0.014870636253809688,0.049769890637315295,-0.09412050247192383
433,False,0.03002033065124654,0.03650697626872179,2.298004627227783
434,False,0.010401933276883657,0.047556172140297504,-0.2133338451385498
435,False,0.024695817663712816,0.04209973329472905,0.8790030479431152
436,False,0.016021282573907336,0.045240471591708076,1.1870684623718262
437,False,0.020955812791994655,0.05045619431840431,0.10335087776184082
438,False,0.027327614187908966,0.03726816578910375,1.94281005859375
439,False,0.03523422277833743,0.037414484918711355,4.81005334854126
440,False,0.027410375354749883,0.04822917521640574,0.7521023750305176
441,False,0.01950109193472227,0.04532089834068781,0.7432804107666016
442,False,0.014607290266852924,0.04742681720589703,0.2065277099609375
443,False,0.02242815166558887,0.041631763037802305,0.5877788066864014
444,False,0.011745092573341387,0.04045749613159427,0.2768285274505615
445,False,0.04995706097836661,0.03337767422629839,3.4750428199768066
446,False,0.05739376005061997,0.04585220024384151,1.851546287536621
447,False,0.017130971799577233,0.044606884124107404,0.5015740394592285
